TIME,V(XTOP:S1_B),V(XTOP:X4),V(XTOP:X1),V(XTOP:S0),V(XTOP:X7),V(XTOP:S2),V(XTOP:X3),V(XTOP:XDUT:UPPER_LEFT__A1),V(XTOP:X2),V(XTOP:XDUT:LOWER_RIGHT__A0),V(XTOP:X6),V(XTOP:X0),V(XTOP:S0_B),V(XTOP:Y),V(XTOP:DUT_VPWR),V(XTOP:XDUT:UPPER_LEFT__A0),V(XTOP:X5),V(XTOP:XDUT:LOWER_RIGHT__A1),V(XTOP:XDUT:UPPER_RIGHT__A1),V(XTOP:XDUT:A1),V(XTOP:XDUT:LOWER_LEFT__A0),V(XTOP:S2_B),V(XTOP:XDUT:LOWER_LEFT__A1),V(XTOP:XDUT:A2),V(XTOP:XDUT:UPPER_RIGHT__A0),V(XTOP:S1),V(XTOP:XDUT:A0),V(XTOP:XDUT:A3),I(XTOP:VS1_DRIVER),I(XTOP:VS1_B_DRIVER),I(XTOP:VS2_DRIVER),I(XTOP:VINIT_X0),I(XTOP:VS2_B_DRIVER),I(XTOP:VPOWER),I(XTOP:VS0_B_DRIVER),I(XTOP:CFAKE_LOAD),I(XTOP:VINIT_X4),I(XTOP:VINIT_X1),I(XTOP:VS0_DRIVER),I(XTOP:VINIT_X3),I(XTOP:VINIT_X6),I(XTOP:VINIT_X5),I(XTOP:VINIT_X7),I(XTOP:VINIT_X2)
2.15900602e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.88881891e-01,0.00000000e+00,1.78582240e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.41844708e-01,1.80000000e+00,8.30273248e-01,1.80000000e+00,1.79998163e+00,1.79998317e+00,8.21846398e-01,8.67889067e-01,1.80000000e+00,9.88872523e-01,1.39296453e+00,1.62921693e+00,1.80000000e+00,7.49913483e-01,1.77906295e+00,4.77987915e-06,9.25117660e-07,1.16779357e-06,1.64830993e-11,6.92988442e-06,1.01865473e-06,4.14253427e-07,2.50674676e-05,2.34552250e-11,-7.16455382e-07,2.23234992e-06,-3.74805149e-05,-4.61923779e-09,-7.16631679e-07,-8.68093961e-06,2.42005782e-09
2.16260843e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.92145755e-01,0.00000000e+00,1.78828921e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.84034017e-01,1.80000000e+00,8.37076838e-01,1.80000000e+00,1.79998529e+00,1.79998978e+00,8.34230538e-01,8.77860351e-01,1.80000000e+00,9.92137028e-01,1.38818995e+00,1.62441832e+00,1.80000000e+00,7.72075135e-01,1.78263124e+00,4.59610090e-06,1.09676969e-06,1.30554626e-06,2.73446826e-11,6.19428678e-06,1.53440575e-06,7.21608138e-07,2.17782097e-05,3.20067392e-11,-6.64610363e-07,2.74278044e-06,-3.78342735e-05,-3.84988447e-09,-6.65387387e-07,-7.40532176e-06,1.43760990e-09
2.16981324e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.98074878e-01,0.00000000e+00,1.79199216e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,8.58730131e-01,1.80000000e+00,8.58885353e-01,1.80000000e+00,1.79998787e+00,1.79999666e+00,8.54054271e-01,8.94859767e-01,1.80000000e+00,9.98067193e-01,1.38463990e+00,1.61951556e+00,1.80000000e+00,8.12634964e-01,1.78811030e+00,4.26438649e-06,1.39283235e-06,1.69485555e-06,2.60093008e-11,5.32729643e-06,2.29555352e-06,8.88225308e-07,1.96918937e-05,2.97618869e-11,-5.79626700e-07,2.71735336e-06,-3.67391904e-05,-2.67520993e-09,-5.81216966e-07,-5.50329870e-06,5.26757552e-10
2.17701806e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.00332859e+00,0.00000000e+00,1.79451552e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.27967660e-01,1.80000000e+00,8.81942533e-01,1.80000000e+00,1.79998848e+00,1.79999934e+00,8.69401046e-01,9.08574401e-01,1.80000000e+00,1.00332177e+00,1.38679230e+00,1.61839607e+00,1.80000000e+00,8.47491078e-01,1.79186299e+00,3.34791940e-06,1.36178081e-06,2.02742074e-06,3.21107127e-11,4.17734373e-06,2.79673322e-06,8.57352561e-07,1.87476896e-05,3.24520497e-11,-5.12707110e-07,2.32042968e-06,-3.51489337e-05,-1.88143432e-09,-5.14778180e-07,-4.21743354e-06,1.29140932e-11
2.19142769e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.01233825e+00,0.00000000e+00,1.79750221e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.06113479e+00,1.80000000e+00,9.18990135e-01,1.80000000e+00,1.79999022e+00,1.80000199e+00,8.92577440e-01,9.29715230e-01,1.80000000e+00,1.01233269e+00,1.40304920e+00,1.62180822e+00,1.80000000e+00,8.97027965e-01,1.79629595e+00,2.25093011e-06,1.48114218e-06,2.98074416e-06,2.48808106e-11,2.44145963e-06,4.05130352e-06,7.52106427e-07,1.82184544e-05,2.54287794e-11,-4.13549833e-07,1.62230351e-06,-3.25678875e-05,-8.59218131e-10,-4.15850229e-07,-2.65757953e-06,-5.28638629e-10
2.20583732e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.01980947e+00,0.00000000e+00,1.79886329e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.17918833e+00,1.80000000e+00,9.44345206e-01,1.80000000e+00,1.79999394e+00,1.80000283e+00,9.09309328e-01,9.45255583e-01,1.80000000e+00,1.01980481e+00,1.43169464e+00,1.63065631e+00,1.80000000e+00,9.26237745e-01,1.79831713e+00,1.42626550e-06,1.57063560e-06,3.92319004e-06,2.99277893e-11,1.86017544e-06,5.29148843e-06,7.07356907e-07,1.45522764e-05,2.65512005e-11,-3.44807961e-07,1.17164029e-06,-3.03076390e-05,-3.80974391e-10,-3.46567272e-07,-1.84553187e-06,-1.10828328e-09
2.22024695e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.02617134e+00,0.00000000e+00,1.79948487e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.27836148e+00,1.80000000e+00,9.62280049e-01,1.80000000e+00,1.79999677e+00,1.80000352e+00,9.22271861e-01,9.57415784e-01,1.80000000e+00,1.02616732e+00,1.46864395e+00,1.64359382e+00,1.80000000e+00,9.46465630e-01,1.79923913e+00,1.26995185e-06,1.83445282e-06,3.98654874e-06,2.21901314e-11,1.40906547e-06,5.67318286e-06,7.15025367e-07,1.29774070e-05,2.34510835e-11,-2.94019671e-07,9.31090177e-07,-2.78937293e-05,-1.58136973e-10,-2.95331371e-07,-1.37842138e-06,-1.61048596e-09
2.23465659e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.03169744e+00,0.00000000e+00,1.79976835e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.36217119e+00,1.80000000e+00,9.75973385e-01,1.80000000e+00,1.79999839e+00,1.80000359e+00,9.32780389e-01,9.67338105e-01,1.80000000e+00,1.03169394e+00,1.50887011e+00,1.65925004e+00,1.80000000e+00,9.61984286e-01,1.79965971e+00,8.62166111e-07,1.77652316e-06,3.84647694e-06,2.83504513e-11,1.23512859e-06,5.70266674e-06,7.10674803e-07,1.02875072e-05,2.55711858e-11,-2.55709501e-07,7.56831414e-07,-2.51982664e-05,-5.78322086e-11,-2.56722077e-07,-1.09147847e-06,-2.18634981e-09
2.26347585e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.04098089e+00,0.00000000e+00,1.79997120e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.49404307e+00,1.80000000e+00,9.96449196e-01,1.80000000e+00,1.79999968e+00,1.80000304e+00,9.49281131e-01,9.83006123e-01,1.80000000e+00,1.04097810e+00,1.58502705e+00,1.69204703e+00,1.80000000e+00,9.85379446e-01,1.79995981e+00,7.69816777e-07,1.70012766e-06,2.99692804e-06,2.02532889e-11,7.93443573e-07,4.89741198e-06,6.48253867e-07,8.01578975e-06,2.21219650e-11,-2.00791030e-07,5.60546906e-07,-1.96366808e-05,1.47407370e-11,-2.01422721e-07,-7.55294761e-07,-2.84199912e-09
2.29229511e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.04850967e+00,0.00000000e+00,1.79999952e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.58824638e+00,1.80000000e+00,1.01111396e+00,1.80000000e+00,1.79999992e+00,1.80000208e+00,9.61723946e-01,9.94869694e-01,1.80000000e+00,1.04850738e+00,1.64738209e+00,1.72148374e+00,1.80000000e+00,1.00224460e+00,1.80000112e+00,4.12620360e-07,1.24608428e-06,2.25260373e-06,2.62649105e-11,6.41695533e-07,3.83673606e-06,5.31445786e-07,5.05925862e-06,2.38083388e-11,-1.64749471e-07,4.23790624e-07,-1.45351477e-05,2.29756155e-11,-1.65165916e-07,-5.78764378e-07,-3.20567271e-09
2.32111437e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.05482277e+00,0.00000000e+00,1.80000272e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.65458396e+00,1.80000000e+00,1.02244029e+00,1.80000000e+00,1.79999995e+00,1.80000115e+00,9.71656585e-01,1.00435592e+00,1.80000000e+00,1.05482080e+00,1.69354932e+00,1.74441905e+00,1.80000000e+00,1.01524126e+00,1.80000505e+00,4.84085493e-07,1.01721006e-06,1.55858496e-06,1.86586679e-11,3.84013842e-07,2.80010730e-06,4.11638008e-07,4.14813480e-06,2.06402356e-11,-1.38704200e-07,3.45938283e-07,-1.04540390e-05,2.40245693e-11,-1.38925430e-07,-4.63679398e-07,-2.80766920e-09
2.34993364e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06024591e+00,0.00000000e+00,1.80000141e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.70050691e+00,1.80000000e+00,1.03159606e+00,1.80000000e+00,1.79999991e+00,1.80000028e+00,9.79888281e-01,1.01222295e+00,1.80000000e+00,1.06024422e+00,1.72659726e+00,1.76126774e+00,1.80000000e+00,1.02566667e+00,1.80000275e+00,2.19167407e-07,6.60709434e-07,1.13748529e-06,2.50662256e-11,3.50877696e-07,2.03847107e-06,3.16566476e-07,2.22579039e-06,2.26781664e-11,-1.19855898e-07,2.74511276e-07,-7.38804877e-06,2.30852883e-11,-1.19935044e-07,-3.87490314e-07,-2.50334943e-09
2.37875290e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06499081e+00,0.00000000e+00,1.80000049e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.73200287e+00,1.80000000e+00,1.03923105e+00,1.80000000e+00,1.79999993e+00,1.79999946e+00,9.86894657e-01,1.01892039e+00,1.80000000e+00,1.06498931e+00,1.74958031e+00,1.77326161e+00,1.80000000e+00,1.03426455e+00,1.80000077e+00,3.46617599e-07,5.56996302e-07,7.38605548e-07,1.77571977e-11,1.78854919e-07,1.38996809e-06,2.38613464e-07,2.14572442e-06,1.97316534e-11,-1.04850837e-07,2.37562587e-07,-5.16926335e-06,2.23165187e-11,-1.04772286e-07,-3.28169412e-07,-1.81275646e-09
2.43639143e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07302695e+00,0.00000000e+00,1.79999883e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.76890149e+00,1.80000000e+00,1.05151822e+00,1.80000000e+00,1.79999993e+00,1.79999768e+00,9.98425771e-01,1.02994603e+00,1.80000000e+00,1.07302575e+00,1.77688314e+00,1.78765148e+00,1.80000000e+00,1.04787988e+00,1.79999744e+00,8.69990989e-08,2.17825675e-07,3.82673920e-07,2.41384604e-11,1.63856990e-07,6.76756731e-07,1.40906604e-07,4.14966876e-07,2.17296736e-11,-8.40274772e-08,1.65806181e-07,-2.45908932e-06,2.14938195e-11,-8.36266254e-08,-2.51915837e-07,-1.10287788e-09
2.53639143e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.08386993e+00,0.00000000e+00,1.79999653e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.79260415e+00,1.80000000e+00,1.06697871e+00,1.80000000e+00,1.79999993e+00,1.79999648e+00,1.01340683e+00,1.04427130e+00,1.80000000e+00,1.08386904e+00,1.79457318e+00,1.79713452e+00,1.80000000e+00,1.06455705e+00,1.79999293e+00,2.05822040e-07,1.36640134e-07,5.27077800e-08,1.63232628e-11,4.71502643e-09,1.10393530e-07,6.42929246e-08,5.33139539e-07,1.85637584e-11,-6.13949541e-08,1.17050334e-07,-6.36056137e-07,2.04270895e-11,-6.07521892e-08,-1.73153188e-07,-1.11195442e-10
2.60000000e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.08932415e+00,0.00000000e+00,1.79999816e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.79621131e+00,1.80000000e+00,1.07427583e+00,1.80000000e+00,1.79999992e+00,1.79999950e+00,1.02069499e+00,1.05123576e+00,1.80000000e+00,1.08932340e+00,1.79726952e+00,1.79855447e+00,1.80000000e+00,1.07222743e+00,1.79999718e+00,-1.20144462e-09,1.41342323e-08,7.02754357e-08,2.24364628e-11,7.71317915e-08,8.03127171e-08,4.90682986e-08,-3.06304776e-07,2.08711335e-11,-5.20903649e-08,8.78270466e-08,-3.49390543e-07,1.95328240e-11,-5.19881261e-08,-1.45665709e-07,-1.59574021e-10
2.60137194e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.75061028e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.08347415e+00,0.00000000e+00,1.81428056e+00,0.00000000e+00,0.00000000e+00,4.93897177e-02,1.79642819e+00,1.80000000e+00,1.06840765e+00,1.80000000e+00,1.82214520e+00,1.82212621e+00,1.02148940e+00,1.04502029e+00,1.80000000e+00,1.08347338e+00,1.79933491e+00,1.81241316e+00,1.80000000e+00,1.07225142e+00,1.80333992e+00,6.68365417e-08,8.65453814e-06,7.30904449e-07,2.37940862e-06,1.40775028e-07,-3.60741791e-05,-1.84670024e-04,3.16167206e-07,2.37924547e-06,1.59729865e-05,1.30273186e-04,1.36095064e-05,2.44513029e-06,1.59768075e-05,1.40028259e-05,2.45292600e-06
2.60242439e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.71272201e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07991901e+00,0.00000000e+00,1.82227729e+00,0.00000000e+00,0.00000000e+00,8.72779935e-02,1.79671621e+00,1.80000000e+00,1.06451343e+00,1.80000000e+00,1.83509310e+00,1.83507566e+00,1.02206149e+00,1.04120263e+00,1.80000000e+00,1.07991822e+00,1.80153020e+00,1.82043564e+00,1.80000000e+00,1.07205053e+00,1.80665719e+00,1.85998342e-07,7.41558920e-06,1.01392851e-06,2.24401037e-06,1.46398231e-07,-3.64429601e-05,-1.88634978e-04,5.47328497e-07,2.24394142e-06,1.82813445e-05,1.28077436e-04,1.54898558e-05,2.35489184e-06,1.82843530e-05,1.55641285e-05,2.36197521e-06
2.60347684e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.67483373e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07713232e+00,0.00000000e+00,1.82900589e+00,0.00000000e+00,0.00000000e+00,1.25166269e-01,1.79706378e+00,1.80000000e+00,1.06145081e+00,1.80000000e+00,1.84612239e+00,1.84610767e+00,1.02257512e+00,1.03816998e+00,1.80000000e+00,1.07713150e+00,1.80395137e+00,1.82709867e+00,1.80000000e+00,1.07195447e+00,1.81023836e+00,3.88280353e-07,6.28198245e-06,1.23073314e-06,1.91606957e-06,2.49834330e-07,-3.49678015e-05,-1.91516353e-04,7.73663347e-07,1.91603599e-06,2.02818577e-05,1.25365787e-04,1.68889277e-05,2.13449337e-06,2.02843223e-05,1.70259967e-05,2.14891752e-06
2.60558175e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.59905718e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07357153e+00,0.00000000e+00,1.83801208e+00,0.00000000e+00,0.00000000e+00,2.00942821e-01,1.79811039e+00,1.80000000e+00,1.05749452e+00,1.80000000e+00,1.86092162e+00,1.86091267e+00,1.02334773e+00,1.03414665e+00,1.80000000e+00,1.07357068e+00,1.80893362e+00,1.83556064e+00,1.80000000e+00,1.07194556e+00,1.81815433e+00,2.37134725e-07,4.81193419e-06,1.22758286e-06,1.70383350e-06,2.93730773e-07,-3.51191792e-05,-1.95236370e-04,1.21522772e-06,1.70384016e-06,2.22677389e-05,1.25478393e-04,1.80363281e-05,1.97071811e-06,2.22691929e-05,1.82953506e-05,2.00148893e-06
2.60979155e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.44750408e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07269614e+00,0.00000000e+00,1.84814163e+00,0.00000000e+00,0.00000000e+00,3.52495925e-01,1.80127000e+00,1.80000000e+00,1.05617972e+00,1.80000000e+00,1.87421948e+00,1.87421859e+00,1.02388615e+00,1.03216978e+00,1.80000000e+00,1.07269525e+00,1.81689642e+00,1.84329977e+00,1.80000000e+00,1.07224642e+00,1.83256891e+00,7.04053457e-07,3.09174088e-06,1.09622282e-06,5.47219608e-07,3.52189515e-07,-3.09918070e-05,-1.98595281e-04,1.78691841e-06,5.47351927e-07,2.30272839e-05,1.29982982e-04,1.87013806e-05,1.01348398e-06,2.30274094e-05,1.93540630e-05,1.13820929e-06
2.61400136e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.29595097e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.07989404e+00,0.00000000e+00,1.85219668e+00,0.00000000e+00,0.00000000e+00,5.04049028e-01,1.80518050e+00,1.80000000e+00,1.06297222e+00,1.80000000e+00,1.87537576e+00,1.87538251e+00,1.02326313e+00,1.03707256e+00,1.80000000e+00,1.07989315e+00,1.82160071e+00,1.84412470e+00,1.80000000e+00,1.07291748e+00,1.84271442e+00,9.29800324e-07,1.71651211e-06,7.66261901e-07,4.95766504e-07,2.97515007e-07,-2.78799866e-05,-2.05778497e-04,1.92869362e-06,4.96211458e-07,2.08447959e-05,1.46168134e-04,1.72435035e-05,6.16367498e-07,2.08440395e-05,1.81137363e-05,8.79646960e-07
2.61821117e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.14439787e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.09628786e+00,0.00000000e+00,1.85181445e+00,0.00000000e+00,0.00000000e+00,6.55602132e-01,1.80895813e+00,1.80000000e+00,1.07796169e+00,1.80000000e+00,1.86994352e+00,1.86996109e+00,1.02196194e+00,1.04985685e+00,1.80000000e+00,1.09628695e+00,1.82357157e+00,1.84050292e+00,1.80000000e+00,1.07364081e+00,1.84802330e+00,1.70433011e-06,8.80088010e-07,5.21756234e-07,3.63761970e-06,2.24961655e-07,-2.41903343e-05,-2.17319066e-04,1.66065835e-06,3.63812663e-06,1.81120901e-05,1.56149981e-04,1.56344073e-05,3.16203095e-06,1.81106179e-05,1.65760430e-05,3.28128107e-06
2.62242098e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,9.92844765e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.09770402e+00,0.00000000e+00,1.84595984e+00,0.00000000e+00,0.00000000e+00,8.07155235e-01,1.81203707e+00,1.80000000e+00,1.07927892e+00,1.80000000e+00,1.85600429e+00,1.85605912e+00,1.02227222e+00,1.05117003e+00,1.80000000e+00,1.09770315e+00,1.82288855e+00,1.83144966e+00,1.80000000e+00,1.07398128e+00,1.84900766e+00,-2.04675789e-06,-3.43935697e-06,1.86656839e-07,1.54482585e-05,8.31511004e-08,-2.66260726e-05,-2.31985194e-04,1.26483983e-06,1.54494526e-05,1.44538418e-05,1.57300886e-04,1.29881362e-05,1.41744644e-05,1.44510840e-05,1.37565584e-05,1.38725354e-05
2.62309833e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,9.68459974e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.09210955e+00,0.00000000e+00,1.84430414e+00,0.00000000e+00,0.00000000e+00,8.31540026e-01,1.81240909e+00,1.80000000e+00,1.07511554e+00,1.80000000e+00,1.85244962e+00,1.85252317e+00,1.02282250e+00,1.04666505e+00,1.80000000e+00,1.09210867e+00,1.82244795e+00,1.82921768e+00,1.80000000e+00,1.07466388e+00,1.84876628e+00,-3.46352120e-06,-4.51584596e-06,1.52406572e-07,1.84083849e-05,3.26104100e-07,-2.68624639e-05,-2.32833953e-04,1.09844056e-06,1.84118608e-05,1.39588748e-05,1.53756911e-04,1.26866951e-05,1.71060266e-05,1.39555957e-05,1.34513917e-05,1.67368360e-05
2.62377569e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,9.44075183e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.08512587e+00,0.00000000e+00,1.84241452e+00,0.00000000e+00,0.00000000e+00,8.55924817e-01,1.81278608e+00,1.80000000e+00,1.06835841e+00,1.80000000e+00,1.84851797e+00,1.84862226e+00,1.02358068e+00,1.04121822e+00,1.80000000e+00,1.08512508e+00,1.82194274e+00,1.82672657e+00,1.80000000e+00,1.07422823e+00,1.84843358e+00,-4.49032504e-06,-6.58680546e-06,1.61198981e-07,2.21714659e-05,-5.23416334e-07,-2.72139102e-05,-2.35999141e-04,1.12779606e-06,2.21824831e-05,1.31385089e-05,1.51085109e-04,1.19930751e-05,2.07784608e-05,1.31344909e-05,1.27569514e-05,2.03242344e-05
2.62513040e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,8.95305601e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06108812e+00,0.00000000e+00,1.83759542e+00,0.00000000e+00,0.00000000e+00,9.04694399e-01,1.81341394e+00,1.80000000e+00,1.04577338e+00,1.80000000e+00,1.83908145e+00,1.83905090e+00,1.02597555e+00,1.02297599e+00,1.80000000e+00,1.06108728e+00,1.82054360e+00,1.82066070e+00,1.80000000e+00,1.07359845e+00,1.84750100e+00,-1.01528523e-05,-9.52228705e-06,-1.81861729e-08,3.01486094e-05,3.66200764e-07,-2.90432182e-05,-2.40081400e-04,7.26067681e-07,3.00799818e-05,1.19981087e-05,1.44860384e-04,1.11588857e-05,2.87969796e-05,1.19940607e-05,1.18773058e-05,2.81184503e-05
2.62648511e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,8.46536019e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.02157840e+00,0.00000000e+00,1.83117453e+00,0.00000000e+00,0.00000000e+00,9.53463981e-01,1.81386169e+00,1.80000000e+00,1.01127518e+00,1.80000000e+00,1.82671098e+00,1.82661086e+00,1.02478450e+00,9.87878803e-01,1.80000000e+00,1.02157745e+00,1.81974694e+00,1.81393809e+00,1.80000000e+00,1.07556700e+00,1.84559584e+00,-1.61444789e-05,-1.42670079e-05,-2.72069626e-07,3.96232249e-05,3.22404829e-07,-3.29621673e-05,-2.44806616e-04,5.95985439e-07,3.96729180e-05,1.02260076e-05,1.36081604e-04,9.75419275e-06,3.83274477e-05,1.02360129e-05,1.04404749e-05,3.71160131e-05
2.62783982e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,7.97766437e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.64626964e-01,0.00000000e+00,1.82281815e+00,0.00000000e+00,0.00000000e+00,1.00223356e+00,1.81411166e+00,1.80000000e+00,9.64683438e-01,1.80000000e+00,1.81057407e+00,1.81053351e+00,1.02870334e+00,9.41769155e-01,1.80000000e+00,9.64626219e-01,1.81826921e+00,1.80540902e+00,1.80000000e+00,1.08131742e+00,1.84260973e+00,-2.68753495e-05,-1.74483294e-05,3.28821202e-07,4.94317290e-05,1.61719182e-06,-3.24248527e-05,-2.44864294e-04,1.42100236e-07,4.94172132e-05,8.40424676e-06,1.27016409e-04,8.49690528e-06,4.85026952e-05,8.39902168e-06,9.21692101e-06,4.74685861e-05
2.62919453e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,7.48996855e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,8.89248834e-01,0.00000000e+00,1.81213265e+00,0.00000000e+00,0.00000000e+00,1.05100315e+00,1.81413860e+00,1.80000000e+00,9.06835568e-01,1.80000000e+00,1.79291298e+00,1.79293490e+00,1.03702951e+00,8.85642723e-01,1.80000000e+00,8.89247982e-01,1.81586826e+00,1.79587039e+00,1.80000000e+00,1.09002307e+00,1.83836536e+00,-3.45105747e-05,-2.28169290e-05,-2.08942483e-07,5.89930591e-05,1.18009132e-06,-4.77193236e-05,-2.46187243e-04,-6.25705193e-08,5.90343879e-05,9.18081157e-06,1.21846932e-04,8.62929293e-06,5.96046319e-05,9.18956140e-06,7.26821157e-06,5.76801994e-05
2.63054924e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,7.00227273e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,7.95423002e-01,0.00000000e+00,1.79896160e+00,0.00000000e+00,0.00000000e+00,1.09977273e+00,1.81408807e+00,1.80000000e+00,8.40617746e-01,1.80000000e+00,1.77449404e+00,1.77452382e+00,1.04322234e+00,8.22109783e-01,1.80000000e+00,7.95422281e-01,1.81288731e+00,1.78551968e+00,1.80000000e+00,1.09770176e+00,1.83258669e+00,-4.43768832e-05,-2.76966415e-05,-5.44188507e-07,6.91078060e-05,1.04306006e-06,-5.38896694e-05,-2.44228142e-04,-8.66291205e-08,6.90651346e-05,9.20270024e-06,1.14786960e-04,8.20507725e-06,7.07151744e-05,9.19320903e-06,5.75570833e-06,6.91073081e-05
2.63190395e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,6.51457691e-01,1.80000000e+00,0.00000000e+00,1.80000000e+00,6.84134374e-01,0.00000000e+00,1.78617413e+00,0.00000000e+00,0.00000000e+00,1.14854231e+00,1.81414131e+00,1.80000000e+00,7.71092227e-01,1.80000000e+00,1.74929295e+00,1.74931380e+00,1.03677720e+00,7.55817190e-01,1.80000000e+00,6.84133469e-01,1.80977209e+00,1.77244611e+00,1.80000000e+00,1.09616141e+00,1.82453820e+00,-4.89411223e-05,-3.55870689e-05,-2.58251042e-06,8.06909594e-05,-2.16173532e-06,-6.06623383e-05,-2.37672461e-04,2.43839208e-07,8.07249153e-05,4.57175530e-06,1.01926635e-04,5.50780968e-06,8.14051535e-05,4.57651354e-06,9.15428910e-06,8.07792304e-05
