TIME,V(XTOP:XDUT:A3),V(XTOP:XDUT:A0),V(XTOP:X6),V(XTOP:XDUT:LOWER_RIGHT__A0),V(XTOP:X3),V(XTOP:X1),V(XTOP:X4),V(XTOP:S1_B),V(XTOP:XDUT:UPPER_RIGHT__A0),V(XTOP:XDUT:A2),V(XTOP:S1),V(XTOP:XDUT:LOWER_LEFT__A1),V(XTOP:XDUT:UPPER_LEFT__A1),V(XTOP:XDUT:UPPER_LEFT__A0),V(XTOP:XDUT:LOWER_RIGHT__A1),V(XTOP:X5),V(XTOP:XDUT:A1),V(XTOP:XDUT:UPPER_RIGHT__A1),V(XTOP:DUT_VPWR),V(XTOP:XDUT:LOWER_LEFT__A0),V(XTOP:S2_B),V(XTOP:S0),V(XTOP:X7),V(XTOP:S2),V(XTOP:Y),V(XTOP:S0_B),V(XTOP:X0),V(XTOP:X2),I(XTOP:VS0_B),I(XTOP:V9),I(XTOP:V6),I(XTOP:VS2),I(XTOP:VS1),I(XTOP:V8),I(XTOP:VS2_B),I(XTOP:VS1_B),I(XTOP:V7),I(XTOP:V4),I(XTOP:VS0),I(XTOP:VSOURCE),I(XTOP:CFAKE),I(XTOP:V5),I(XTOP:V11),I(XTOP:V10)
1.10558279e-09,1.80450172e+00,1.01044185e+00,1.80000000e+00,1.83314086e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.83801084e+00,1.81815364e+00,1.80000000e+00,1.06370071e+00,1.06114397e+00,1.02210107e+00,1.86090652e+00,0.00000000e+00,1.06293008e+00,1.86092777e+00,1.80000000e+00,1.04678641e+00,0.00000000e+00,2.00980472e-01,0.00000000e+00,1.80000000e+00,1.79266525e+00,1.59901953e+00,1.80000000e+00,1.80000000e+00,1.25888702e-04,1.70371700e-06,1.82190658e-05,3.11689145e-07,1.75150285e-07,2.22190651e-05,1.43634790e-06,4.93408057e-06,1.97057981e-06,2.22035235e-05,-1.95321009e-04,-3.52294067e-05,1.31457925e-06,1.70365640e-06,2.02113815e-06,1.75856213e-05
1.10768839e-09,1.80914336e+00,1.01089091e+00,1.80000000e+00,1.83793305e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.84377889e+00,1.82586100e+00,1.80000000e+00,1.06211998e+00,1.05967421e+00,1.01996848e+00,1.86920725e+00,0.00000000e+00,1.06309516e+00,1.86921950e+00,1.80000000e+00,1.04495864e+00,0.00000000e+00,2.76781919e-01,0.00000000e+00,1.80000000e+00,1.79422174e+00,1.52321808e+00,1.80000000e+00,1.80000000e+00,1.26660744e-04,1.04953292e-06,1.91033048e-05,3.60731477e-07,4.97992566e-07,2.30774937e-05,1.13500415e-06,3.78496818e-06,1.44877123e-06,2.30774811e-05,-1.97013797e-04,-3.25119645e-05,1.64229400e-06,1.04957685e-06,1.54862063e-06,1.83067755e-05
1.11189958e-09,1.81569826e+00,1.01094263e+00,1.80000000e+00,1.84204280e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.85070795e+00,1.83823858e+00,1.80000000e+00,1.06482767e+00,1.06204946e+00,1.02100860e+00,1.87553960e+00,0.00000000e+00,1.06361220e+00,1.87554011e+00,1.80000000e+00,1.04726501e+00,0.00000000e+00,4.28384815e-01,0.00000000e+00,1.80000000e+00,1.79801588e+00,1.37161518e+00,1.80000000e+00,1.80000000e+00,1.37584131e-04,3.66527653e-07,1.87844511e-05,3.18609007e-07,6.99853699e-07,2.20191793e-05,1.07180646e-06,2.55526284e-06,7.15204503e-07,2.20134197e-05,-2.01352697e-04,-2.99210882e-05,1.96156569e-06,3.66685168e-07,9.46741214e-07,1.77225384e-05
1.11611077e-09,1.81915032e+00,1.01003731e+00,1.80000000e+00,1.84061270e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.85255119e+00,1.84595893e+00,1.80000000e+00,1.07698170e+00,1.07289392e+00,1.02974821e+00,1.87331457e+00,0.00000000e+00,1.06473965e+00,1.87330442e+00,1.80000000e+00,1.05887769e+00,0.00000000e+00,5.79987711e-01,0.00000000e+00,1.80000000e+00,1.80212556e+00,1.22001229e+00,1.80000000e+00,1.80000000e+00,1.52072306e-04,1.31868310e-06,1.75031592e-05,3.44773674e-07,1.56430571e-06,1.95938057e-05,5.96735276e-07,1.34278898e-06,1.18288198e-06,1.95965273e-05,-2.11160716e-04,-2.49604098e-05,1.94202087e-06,1.31873078e-06,1.45694672e-06,1.63583922e-05
1.12032196e-09,1.81998624e+00,1.00927807e+00,1.80000000e+00,1.83460466e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.84961210e+00,1.84883593e+00,1.80000000e+00,1.09222821e+00,1.08653483e+00,1.04179910e+00,1.86437271e+00,0.00000000e+00,1.06495432e+00,1.86434486e+00,1.80000000e+00,1.07204253e+00,0.00000000e+00,7.31590607e-01,0.00000000e+00,1.80000000e+00,1.80588547e+00,1.06840939e+00,1.80000000e+00,1.80000000e+00,1.58819658e-04,8.11853631e-06,1.51608204e-05,5.16304455e-08,7.05266935e-07,1.62710211e-05,5.08054807e-07,-3.74781955e-07,7.22270431e-06,1.62645757e-05,-2.24604641e-04,-2.53277073e-05,1.62932524e-06,8.11126237e-06,7.08389426e-06,1.41475887e-05
1.12099556e-09,1.81985804e+00,1.00932330e+00,1.80000000e+00,1.83316524e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.84862903e+00,1.84883709e+00,1.80000000e+00,1.09287406e+00,1.08712376e+00,1.04234258e+00,1.86212648e+00,0.00000000e+00,1.06499249e+00,1.86209329e+00,1.80000000e+00,1.07258326e+00,0.00000000e+00,7.55840308e-01,0.00000000e+00,1.80000000e+00,1.80640190e+00,1.04415969e+00,1.80000000e+00,1.80000000e+00,1.57716272e-04,9.79839724e-06,1.48355086e-05,1.41134598e-07,4.07596125e-08,1.57815536e-05,3.62172679e-07,-1.22114569e-06,8.80489124e-06,1.57792531e-05,-2.25283973e-04,-2.50762968e-05,1.53333439e-06,9.78870975e-06,8.59900421e-06,1.38572696e-05
1.12234277e-09,1.81942416e+00,1.00963308e+00,1.80000000e+00,1.82960832e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.84631137e+00,1.84911604e+00,1.80000000e+00,1.09095853e+00,1.08544493e+00,1.04080512e+00,1.85667097e+00,0.00000000e+00,1.06540440e+00,1.85661622e+00,1.80000000e+00,1.07121185e+00,0.00000000e+00,8.04339711e-01,0.00000000e+00,1.80000000e+00,1.80736960e+00,9.95660289e-01,1.80000000e+00,1.80000000e+00,1.56638485e-04,1.51046524e-05,1.38437773e-05,2.78306364e-07,-1.74700650e-06,1.45214342e-05,2.45304439e-07,-3.06241878e-06,1.37588529e-05,1.45187209e-05,-2.30894999e-04,-2.64153410e-05,1.33988898e-06,1.50922761e-05,1.34801819e-05,1.29210138e-05
1.12503718e-09,1.81722862e+00,1.01338236e+00,1.80000000e+00,1.81889971e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.83812001e+00,1.84770896e+00,1.80000000e+00,1.05582908e+00,1.05413008e+00,1.01448146e+00,1.83995783e+00,0.00000000e+00,1.06512712e+00,1.83996511e+00,1.80000000e+00,1.03940843e+00,0.00000000e+00,9.01338515e-01,0.00000000e+00,1.80000000e+00,1.80890972e+00,8.98661485e-01,1.80000000e+00,1.80000000e+00,1.45281045e-04,2.94981920e-05,1.19901304e-05,-2.02205118e-07,-9.04240184e-06,1.21458822e-05,9.59612358e-08,-1.01387451e-05,2.81896053e-05,1.21440725e-05,-2.39887678e-04,-2.85043893e-05,9.46500796e-07,2.94708417e-05,2.73448565e-05,1.11745432e-05
1.12773159e-09,1.81472079e+00,1.01420773e+00,1.80000000e+00,1.80359147e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.82363151e+00,1.84289974e+00,1.80000000e+00,9.61971983e-01,9.70085891e-01,9.35990126e-01,1.81200358e+00,0.00000000e+00,1.07229406e+00,1.81208895e+00,1.80000000e+00,9.60879859e-01,0.00000000e+00,9.98337320e-01,0.00000000e+00,1.80000000e+00,1.80973051e+00,8.01662680e-01,1.80000000e+00,1.80000000e+00,1.28603594e-04,4.87192195e-05,9.25480312e-06,1.47706290e-06,-2.47437363e-05,8.65572750e-06,-3.97226555e-07,-1.90117486e-05,4.76608960e-05,8.66219158e-06,-2.46225976e-04,-3.45628472e-05,2.72008569e-07,4.87972367e-05,4.62193263e-05,8.44144488e-06
1.13015656e-09,1.81015985e+00,1.02245239e+00,1.80000000e+00,1.78661946e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80293628e+00,1.83437807e+00,1.80000000e+00,8.16976444e-01,8.39538438e-01,8.33919544e-01,1.78035854e+00,0.00000000e+00,1.08590463e+00,1.78031669e+00,1.80000000e+00,8.54883789e-01,0.00000000e+00,1.08563624e+00,0.00000000e+00,1.80000000e+00,1.80975974e+00,7.14363756e-01,1.80000000e+00,1.80000000e+00,1.18814694e-04,6.58236912e-05,6.03302649e-06,9.40460565e-07,-4.18777890e-05,9.48681843e-06,-2.20734633e-07,-2.74962940e-05,6.74441446e-05,9.48159769e-06,-2.42984428e-04,-5.34337268e-05,-2.23802273e-07,6.60970436e-05,6.52884032e-05,9.17357616e-06
1.13258153e-09,1.80447468e+00,1.00382601e+00,1.80000000e+00,1.76238938e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.77847956e+00,1.82016625e+00,1.80000000e+00,6.16026190e-01,6.56969145e-01,7.19151973e-01,1.73367675e+00,0.00000000e+00,1.07431076e+00,1.73364599e+00,1.80000000e+00,7.34407841e-01,0.00000000e+00,1.17293517e+00,0.00000000e+00,1.80000000e+00,1.81004308e+00,6.27064832e-01,1.80000000e+00,1.80000000e+00,9.75280989e-05,8.54996109e-05,7.79709943e-06,-3.87065883e-06,-5.08277548e-05,3.60645763e-06,-3.54474959e-06,-4.32490724e-05,8.73593115e-05,3.59616749e-06,-2.33133711e-04,-5.98116604e-05,6.91171271e-07,8.61001004e-05,8.66058090e-05,3.86554007e-06
1.13500650e-09,1.79644761e+00,9.22338286e-01,1.80000000e+00,1.72856528e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.74286978e+00,1.80174259e+00,1.80000000e+00,3.78656678e-01,4.34650763e-01,6.10291575e-01,1.66583372e+00,0.00000000e+00,1.00119558e+00,1.66584680e+00,1.80000000e+00,6.21389715e-01,0.00000000e+00,1.26023409e+00,0.00000000e+00,1.80000000e+00,1.81102326e+00,5.39765907e-01,1.80000000e+00,1.80000000e+00,8.33462243e-05,9.82698108e-05,-6.01798635e-07,-1.39264260e-05,-5.66033774e-05,1.56626804e-06,-6.91405449e-06,-5.96231049e-05,1.09600808e-04,1.51189565e-06,-2.13204130e-04,-5.79504495e-05,9.25651420e-07,1.00039225e-04,1.06939416e-04,2.19381686e-06
1.13718898e-09,1.78661220e+00,7.96723767e-01,1.80000000e+00,1.69369924e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.70359618e+00,1.78248647e+00,1.80000000e+00,2.08768435e-01,2.52211705e-01,5.21026062e-01,1.59801853e+00,0.00000000e+00,8.89255149e-01,1.59806093e+00,1.80000000e+00,5.32110682e-01,0.00000000e+00,1.33880312e+00,0.00000000e+00,1.80000000e+00,1.81189886e+00,4.61196876e-01,1.80000000e+00,1.80000000e+00,9.36627152e-05,9.93221572e-05,2.44367635e-06,-2.37126122e-05,-5.86717153e-05,2.86852525e-07,-1.02516688e-05,-5.45580586e-05,1.25607303e-04,2.30433257e-07,-2.28599269e-04,-6.25276698e-05,6.79130223e-07,1.04347474e-04,1.24732768e-04,-4.59855813e-07
1.13915320e-09,1.77504959e+00,6.67647500e-01,1.80000000e+00,1.66049836e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.66550690e+00,1.75980435e+00,1.80000000e+00,1.17450082e-01,1.46240375e-01,4.43259408e-01,1.53429914e+00,0.00000000e+00,7.80292250e-01,1.53436554e+00,1.80000000e+00,4.60073661e-01,0.00000000e+00,1.40951525e+00,0.00000000e+00,1.80000000e+00,1.80801577e+00,3.90484747e-01,1.80000000e+00,1.80000000e+00,9.45941295e-05,8.11336059e-05,-3.03659691e-06,-2.48637513e-05,-6.43188850e-05,-6.55208254e-07,-1.24109213e-05,-5.12281943e-05,1.41163936e-04,-5.99705922e-07,-2.11795641e-04,-5.85617944e-05,-8.58675631e-06,9.17794236e-05,1.39744551e-04,-1.48580741e-07
1.14092100e-09,1.76188934e+00,5.54261782e-01,1.80000000e+00,1.62917732e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.62914895e+00,1.73577038e+00,1.80000000e+00,6.98447969e-02,8.79239292e-02,3.72468147e-01,1.47558401e+00,0.00000000e+00,6.95768748e-01,1.47566067e+00,1.80000000e+00,4.01614727e-01,0.00000000e+00,1.47315617e+00,0.00000000e+00,1.80000000e+00,1.79613955e+00,3.26843831e-01,1.80000000e+00,1.80000000e+00,1.01771878e-04,6.57056708e-05,9.47245257e-07,-2.19274965e-05,-6.13049832e-05,-1.39125144e-06,-1.60495647e-05,-4.51856052e-05,1.50511340e-04,-1.36098637e-06,-2.12314451e-04,-6.39356613e-05,-1.82855183e-05,7.17443319e-05,1.52280539e-04,-1.91324623e-06
1.14268881e-09,1.74543532e+00,4.49310761e-01,1.80000000e+00,1.59624766e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.59081685e+00,1.70900677e+00,1.80000000e+00,4.36817830e-02,5.40661727e-02,3.04431101e-01,1.41599769e+00,0.00000000e+00,6.28779972e-01,1.41607386e+00,1.80000000e+00,3.50916936e-01,0.00000000e+00,1.53679708e+00,0.00000000e+00,1.80000000e+00,1.77587919e+00,2.63202916e-01,1.80000000e+00,1.80000000e+00,1.00274846e-04,5.43260659e-05,-3.97861579e-06,-1.86643228e-05,-5.76253782e-05,-1.79364369e-06,-1.76742196e-05,-4.41106977e-05,1.56266012e-04,-1.74105541e-06,-2.00957352e-04,-6.24413920e-05,-2.75575031e-05,6.09873520e-05,1.61630188e-04,-1.13869523e-06
1.14445661e-09,1.72526772e+00,3.56559370e-01,1.80000000e+00,1.56140204e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.55049718e+00,1.67994149e+00,1.80000000e+00,3.02550273e-02,3.57784573e-02,2.42953658e-01,1.35588956e+00,0.00000000e+00,5.76750492e-01,1.35595362e+00,1.80000000e+00,3.09235890e-01,0.00000000e+00,1.60043800e+00,0.00000000e+00,1.80000000e+00,1.74824585e+00,1.99562000e-01,1.80000000e+00,1.80000000e+00,1.05693809e-04,4.80586399e-05,2.36977180e-07,-1.59755564e-05,-4.83164177e-05,-2.10127857e-06,-2.04199225e-05,-4.06337031e-05,1.51162025e-04,-2.10809164e-06,-2.05238705e-04,-6.63413831e-05,-3.49683179e-05,4.95871673e-05,1.67097472e-04,-2.59215567e-06
1.14622441e-09,1.70140902e+00,2.77964463e-01,1.80000000e+00,1.52436130e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.50825384e+00,1.64892954e+00,1.80000000e+00,2.36363571e-02,2.63859101e-02,1.89983273e-01,1.29548887e+00,0.00000000e+00,5.36619948e-01,1.29553602e+00,1.80000000e+00,2.76284728e-01,0.00000000e+00,1.66407892e+00,0.00000000e+00,1.80000000e+00,1.71493782e+00,1.35921084e-01,1.80000000e+00,1.80000000e+00,1.02720665e-04,4.41447296e-05,-4.42335686e-06,-1.36350115e-05,-4.23982206e-05,-2.22869826e-06,-2.07208977e-05,-4.14186582e-05,1.43382977e-04,-2.20284417e-06,-1.94552597e-04,-6.42716023e-05,-4.03976191e-05,4.72692090e-05,1.69490159e-04,-1.61854443e-06
1.14799222e-09,1.67410053e+00,2.13725018e-01,1.80000000e+00,1.48493047e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.46411959e+00,1.61625307e+00,1.80000000e+00,2.03458405e-02,2.16509246e-02,1.46354359e-01,1.23500856e+00,0.00000000e+00,5.05805781e-01,1.23503594e+00,1.80000000e+00,2.50736193e-01,0.00000000e+00,1.72771983e+00,0.00000000e+00,1.80000000e+00,1.67743250e+00,7.22801682e-02,1.80000000e+00,1.80000000e+00,1.07281354e-04,4.24372996e-05,-1.13787319e-07,-1.18757624e-05,-3.30964850e-05,-2.37525651e-06,-2.24687376e-05,-3.92493906e-05,1.30556116e-04,-2.39471612e-06,-1.99763420e-04,-6.69763377e-05,-4.44654806e-05,4.17828021e-05,1.70886500e-04,-2.90652272e-06
1.14976002e-09,1.64515735e+00,1.62741002e-01,1.80000000e+00,1.44308472e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.41817175e+00,1.58219484e+00,1.80000000e+00,1.85961135e-02,1.91939085e-02,1.11784786e-01,1.17454937e+00,0.00000000e+00,4.82141911e-01,1.17456117e+00,1.80000000e+00,2.30975184e-01,0.00000000e+00,1.79136075e+00,0.00000000e+00,1.80000000e+00,1.63754793e+00,8.63925248e-03,1.80000000e+00,1.80000000e+00,1.03776398e-04,4.09932365e-05,-4.62462741e-06,-1.02756136e-05,-2.86944204e-05,-2.41833023e-06,-2.15021591e-05,-3.99234194e-05,1.20137180e-04,-2.39671937e-06,-1.90201547e-04,-6.69116027e-05,-4.57811482e-05,4.28458143e-05,1.71525402e-04,-1.84623617e-06
1.15000000e-09,1.64107117e+00,1.56782075e-01,1.80000000e+00,1.43722543e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.41178963e+00,1.57747099e+00,1.80000000e+00,1.84255864e-02,1.89684116e-02,1.07760085e-01,1.16635645e+00,0.00000000e+00,4.79393770e-01,1.16636595e+00,1.80000000e+00,2.28666488e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.63198846e+00,-1.11022302e-15,1.80000000e+00,1.80000000e+00,1.07899686e-04,4.10715868e-05,-3.00444856e-07,-1.02458449e-05,-2.57817244e-05,-2.45221390e-06,-2.28206589e-05,-3.88081011e-05,1.17278186e-04,-2.47369268e-06,-1.97951327e-04,-6.75019269e-05,-4.68847029e-05,4.00843255e-05,1.71735316e-04,-2.97811419e-06
1.15017678e-09,1.63780771e+00,1.52438444e-01,1.80000000e+00,1.43461473e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.40879469e+00,1.57367466e+00,1.80000000e+00,1.67748964e-02,1.73735774e-02,1.03602099e-01,1.16295280e+00,0.00000000e+00,4.77434603e-01,1.16296088e+00,1.80000000e+00,2.25701288e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.62785562e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-4.69063064e-05,3.27205023e-05,-6.82234412e-08,-1.02030655e-05,-3.11022366e-05,-9.19579805e-08,-2.27866411e-05,-3.63311330e-05,1.09575491e-04,-9.20668914e-08,-2.70077570e-05,-6.84233287e-05,-4.67567527e-05,3.29789287e-05,1.64270409e-04,-1.03661258e-07
1.15035356e-09,1.63454100e+00,1.48132654e-01,1.80000000e+00,1.43201012e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.40580731e+00,1.56990039e+00,1.80000000e+00,1.52790208e-02,1.59210752e-02,9.97375919e-02,1.15959202e+00,0.00000000e+00,4.75445791e-01,1.15959863e+00,1.80000000e+00,2.23002542e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.62370626e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-4.74859524e-05,3.13182858e-05,3.78596665e-09,-1.02886332e-05,-2.98963571e-05,3.76259514e-10,-2.28101671e-05,-3.61213996e-05,1.06971309e-04,2.77615324e-11,-2.31332475e-05,-6.88490778e-05,-4.69437616e-05,3.16463491e-05,1.62653297e-04,-6.66681459e-09
1.15070712e-09,1.62801311e+00,1.39630302e-01,1.80000000e+00,1.42684096e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.39987865e+00,1.56240793e+00,1.80000000e+00,1.25554486e-02,1.32603866e-02,9.25114815e-02,1.15298189e+00,0.00000000e+00,4.71446030e-01,1.15298566e+00,1.80000000e+00,2.18071971e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.61536909e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-4.55042245e-05,2.86965224e-05,1.00000129e-08,-1.03684153e-05,-2.75993750e-05,7.99835016e-09,-2.28225785e-05,-3.52963918e-05,1.02024224e-04,7.76226180e-09,-1.98371453e-05,-6.76982615e-05,-4.73785235e-05,2.90902394e-05,1.59610174e-04,3.48069365e-09
1.15141424e-09,1.61502555e+00,1.23491148e-01,1.80000000e+00,1.41674294e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.38831087e+00,1.54779279e+00,1.80000000e+00,8.44519304e-03,9.16953819e-03,8.03652361e-02,1.14042169e+00,0.00000000e+00,4.63605410e-01,1.14042023e+00,1.80000000e+00,2.10414041e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.59846533e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-4.19107690e-05,2.44610055e-05,2.78191185e-09,-1.01289250e-05,-2.38768083e-05,-2.62241750e-09,-2.27578056e-05,-3.35571819e-05,9.34776628e-05,-2.58075554e-09,-1.55897186e-05,-6.53485358e-05,-4.82416709e-05,2.48977496e-05,1.54556357e-04,-6.53335414e-09
1.15282849e-09,1.58928484e+00,9.56862153e-02,1.80000000e+00,1.39737910e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.36627425e+00,1.51997507e+00,1.80000000e+00,3.69373112e-03,4.26803593e-03,6.16797447e-02,1.11764566e+00,0.00000000e+00,4.49981259e-01,1.11763559e+00,1.80000000e+00,2.00374406e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.56381148e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.68119878e-05,1.87443547e-05,7.82981877e-09,-9.05862358e-06,-1.82251698e-05,2.59151969e-09,-2.24969084e-05,-3.05593436e-05,7.97432714e-05,2.76300432e-09,-1.02514233e-05,-6.13466162e-05,-4.97721868e-05,1.91163180e-05,1.47106057e-04,2.25286219e-09
1.15565697e-09,1.53850072e+00,5.64669231e-02,1.80000000e+00,1.36119051e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.32617046e+00,1.46946929e+00,1.80000000e+00,4.49827062e-04,6.68655133e-04,3.65906934e-02,1.07961857e+00,0.00000000e+00,4.31727243e-01,1.07959738e+00,1.80000000e+00,1.89830522e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.49238235e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.97241147e-05,1.28115761e-05,4.06730199e-10,-7.10431519e-06,-1.12023197e-05,-6.89834615e-09,-2.17495244e-05,-2.61744312e-05,5.95737603e-05,-6.73926285e-09,-5.88273868e-06,-5.44073719e-05,-5.12417911e-05,1.29584551e-05,1.37180197e-04,-7.12616222e-09
1.15848546e-09,1.48863536e+00,3.32642131e-02,1.80000000e+00,1.32749406e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.29077799e+00,1.42507598e+00,1.80000000e+00,5.44747534e-05,1.07106499e-04,2.16266429e-02,1.04941286e+00,0.00000000e+00,4.21892197e-01,1.04938670e+00,1.80000000e+00,1.84844055e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.41986824e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.51845168e-05,9.96749570e-06,4.24646060e-09,-6.06584350e-06,-7.29062566e-06,1.14133303e-09,-2.08689571e-05,-2.33424406e-05,4.58856943e-05,1.14705887e-09,-3.79365049e-06,-4.88192048e-05,-5.13065389e-05,1.00028550e-05,1.30431044e-04,1.72049033e-09
1.16131394e-09,1.44003508e+00,1.95967089e-02,1.80000000e+00,1.29554725e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.25940043e+00,1.38587615e+00,1.80000000e+00,6.56549918e-06,2.11754716e-05,1.27550456e-02,1.02483786e+00,0.00000000e+00,4.15925139e-01,1.02481052e+00,1.80000000e+00,1.82025130e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.34763436e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.16767728e-05,8.07384185e-06,-2.59368686e-09,-5.55329060e-06,-5.07978447e-06,-6.06776415e-09,-1.99203847e-05,-2.11090252e-05,3.64840504e-05,-6.03594250e-09,-2.90661365e-06,-4.39762608e-05,-5.08455071e-05,8.08086655e-06,1.25113445e-04,-7.10053895e-09
1.16697091e-09,1.34822749e+00,6.26292574e-03,1.80000000e+00,1.23592009e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.20621281e+00,1.31971813e+00,1.80000000e+00,-1.66035253e-06,4.10937477e-06,4.07924345e-03,9.86817160e-01,0.00000000e+00,4.07661397e-01,9.86792497e-01,1.80000000e+00,1.78682502e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.20471211e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-1.69897228e-05,5.60369641e-06,1.50226140e-09,-5.14020142e-06,-2.89247020e-06,2.09951071e-09,-1.79443542e-05,-1.77128257e-05,2.49200647e-05,2.07255047e-09,-1.65342354e-06,-3.62701914e-05,-5.02137072e-05,5.60671256e-06,1.16682929e-04,1.74094925e-09
1.17262788e-09,1.26430157e+00,2.00407262e-03,1.80000000e+00,1.18179280e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.16331982e+00,1.26667833e+00,1.80000000e+00,4.82684611e-07,4.69677273e-06,1.30524528e-03,9.59134485e-01,0.00000000e+00,4.00591930e-01,9.59114144e-01,1.80000000e+00,1.76223767e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.06134198e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-1.36671362e-05,4.13330981e-06,-4.29460959e-09,-5.18906441e-06,-2.18888686e-06,-4.99355541e-09,-1.52424016e-05,-1.50359556e-05,1.87016953e-05,-4.96558754e-09,-1.39749751e-06,-2.95791079e-05,-5.11622067e-05,4.13400643e-06,1.09953454e-04,-6.71505085e-09
1.17828485e-09,1.18927807e+00,6.41282668e-04,1.80000000e+00,1.13322318e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.12812335e+00,1.22334553e+00,1.80000000e+00,-1.84095284e-07,1.45635906e-06,4.17879476e-04,9.37923253e-01,0.00000000e+00,3.92296294e-01,9.37906733e-01,1.80000000e+00,1.73473962e-01,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,9.12464037e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-1.13947914e-05,3.18545410e-06,1.24329792e-09,-5.66841395e-06,-1.94349938e-06,2.70518936e-09,-1.16038205e-05,-1.27688200e-05,1.48468648e-05,2.67907430e-09,-1.02024232e-06,-2.31380469e-05,-5.41082365e-05,3.18683488e-06,1.04260345e-04,2.15298073e-09
